Ordinal Position, Country, New Cases, New Deaths, New Cases Ratio, New Deaths Ratio, Positive Tests Percentage, Population
37, USA, +89680, +1654, 268.90922648515874, 4.959588097752594, 4.965293330461643, 333_495_437
38, Luxembourg, +165, None, 258.2002037434335, 0, 5.836575875486381, 639_039
39, Botswana, +605, +5, 250.77896921967945, 2.07255346462545, 5.32242456232955, 2_412_483
40, Greece, +2572, +48, 248.3200741484514, 4.634278211168611, 1.6961223951463995, 10_357_600
41, Malaysia, +8084, +88, 245.72855141438302, 2.674927328607831, 5.013924121291811, 32_898_090
42, Austria, +2169, +8, 239.0768393402537, 0.8817956268889027, 0.5074384534941664, 9_072_397
43, Gabon, +539, +4, 235.06241583108303, 1.7444335126610984, 4.329665033336011, 2_293_008
44, Bosnia and Herzegovina, +751, +32, 230.75174062398222, 9.832297869463956, 22.572888488127443, 3_254_580
45, Belarus, +2052, +17, 217.2502408333262, 1.7998314299057236, 4.891304347826087, 9_445_329
46, Russia, +31299, +986, 214.35487602690995, 6.7527367571658266, 5.2165, 146_014_873
47, Netherlands, +3623, +4, 210.84077750257325, 0.23278032293963372, 0, 17_183_583
48, Cuba, +2364, +38, 208.87578967904432, 3.3575634550777007, 7.939546599496222, 11_317_731
49, Costa Rica, +1050, +27, 203.73178419565235, 5.238817307888204, 0, 5_153_835
50, North Macedonia, +421, +13, 202.08672544622286, 6.240207674111395, 14.517241379310345, 2_083_264
51, Guyana, +159, +6, 200.90292598053895, 7.581242489831658, 32.71604938271605, 791_427
52, Bermuda, +12, +3, 193.60459488238521, 48.401148720596304, 0.3811944091486658, 61_982
53, Grenada, +21, +5, 185.523839813416, 44.17234281271811, 0, 113_193
54, Saint Lucia, +34, None, 184.07731247123792, 0, 14.782608695652174, 184_705
55, Albania, +495, +9, 172.24826438125118, 3.1317866251136577, 13.263665594855306, 2_873_759
56, Maldives, +94, None, 170.05848926551013, 0, 2.3377269335986073, 552_751
57, Thailand, +11276, +112, 161.02820421278113, 1.5994287754373437, 0, 70_025_000
58, Sint Maarten, +7, None, 160.91584101514906, 0, 0, 43_501
59, Andorra, +12, None, 154.9907005579665, 0, 0, 77_424
60, Israel, +1373, +15, 147.2228179283723, 1.608406605189792, 1.349690839206897, 9_326_000 
61, Azerbaijan, +1448, +11, 141.17875092100124, 1.0724905111402028, 14.347998414585811, 10_256_501
62, Palestine, +738, +9, 140.48229589949693, 1.7131987304816696, 11.994149195514384, 5_253_331
63, Iran, +11964, +223, 140.13897583639303, 2.6120855576325344, 0, 85_372_395
64, Germany, +11756, +69, 139.73926692538083, 0.8201777320390675, 0, 84_128_107
65, Czechia, +1499, +5, 139.6431154220683, 0.46578757645786617, 2.0914139018333007, 10_734_507
66, Iceland, +48, None, 139.4996032980031, 0, 2.912621359223301, 344_087
67, Denmark, +767, +2, 131.82306834948756, 0.3437368144706324, 1.0245107860816136, 5_818_405
68, Antigua and Barbuda, +13, None, 131.35293523289886, 0, 0, 98_970
69, Liechtenstein, +5, None, 130.65405419530168, 0, 0, 38_269
70, Turks and Caicos, +5, None, 126.93899311990657, 0, 0, 39_389
71, Cyprus, +153, None, 125.54927809165098, 0, 0, 1_218_645
72, Trinidad and Tobago, +176, +1, 125.23927105051555, 0.7115867673324747, 25.507246376811594, 1_405_310
73, Greenland, +7, None, 123.02933370827988, 0, 1.1965811965811968, 56_897
74, Jordan, +1268, +6, 122.71180706297419, 0.5806552384683321, 3.6433640778093843, 10_333_154
75, Hungary, +1141, +11, 118.49841221474571, 1.1424036234550419, 7.009891257602751, 9_628_821
76, Curaçao, +19, None, 115.18292867751812, 0, 0, 164_955
77, Switzerland, +972, +4, 111.26509905741749, 0.45788106607990736, 3.804752025678162, 8_735_893
78, Kazakhstan, +1985, +31, 104.11790237832041, 1.6260226567898903, 0, 19_064_925
79, Australia, +2688, +18, 103.86566923166183, 0.6955290350334498, 1.297460105997857, 25_879_581
80, St. Barth, +1, None, 100.8471157724889, 0, 0, 9_916
81, Lebanon, +629, +6, 92.68877158790012, 0.8841536240499216, 0, 6_786_151
82, Finland, +502, None, 90.42146670463647, 0, 2.8973796606256492, 5_551_779
83, Laos, +651, +1, 87.84249126162867, 0.13493470239881517, 9.49671772428884, 7_410_992
84, Canada, +3157, +54, 82.71544780288434, 1.4148350273537393, 3.7652811735941323, 38_166_994
85, Faeroe Islands, +4, None, 81.46473595242459, 0, 0, 49_101
86, Libya, +559, +17, 79.95801560511555, 2.431639115003514, 13.306355629611996, 6_991_169
87, Poland, +3000, +60, 79.37906940106745, 1.5875813880213492, 6.683151774376796, 37_793_338
88, France, +5187, +38, 79.24034131734386, 0.5805153210061822, 0, 65_459_082
89, Guatemala, +1412, +27, 76.98835512961634, 1.4721569323651849, 10.320128636164304, 18_340_436
90, Portugal, +777, +6, 76.48773065923564, 0.5906388467894644, 0.6629862539143493, 10_158_492
91, Jamaica, +215, +6, 72.20170537069866, 2.0149313126706603, 15.59100797679478, 2_977_769
92, Philippines, +7835, +154, 70.2990883011281, 1.3817561708198758, 13.975349160765568, 111_452_370
93, Dominican Republic, +752, +5, 68.44112416002628, 0.4550606659576215, 12.537512504168054, 10_987_546
94, Brazil, +14288, +558, 66.61083471567055, 2.6014029795173688, 0, 214_499_639
95, Norway, +356, None, 65.01487489202235, 0, 3.9289261670897253, 5_475_670
96, Sri Lanka, +1340, +21, 62.24284762328473, 0.975447612006701, 0, 21_528_578
97, Chile, +1191, +5, 61.62404345617852, 0.2587071513693473, 2.485340456167442, 19_326_872
98, Iraq, +2383, +26, 57.58973637313373, 0.6283395491823236, 9.00400513866848, 41_378_901
99, Uruguay, +181, None, 51.874429488750266, 0, 1.7924341453753219, 3_489_195
100, Panama, +227, +9, 51.568851686619496, 2.044580022817513, 2.7046348147265578, 4_401_882
101, Mexico, +6320, +420, 48.36557493268576, 3.2141679543873445, 20.368699239396673, 130_671_454
102, Venezuela, +1350, +14, 47.64867046973647, 0.49413436042689673, 0, 28_332_375
103, Bolivia, +556, +5, 46.81196224126919, 0.420970883464651, 8.131032465633226, 11_877_306
104, El Salvador, +305, +15, 46.720088918285946, 2.2977092910632435, 1.7473503294185047, 6_528_241
105, Honduras, +463, +20, 45.811452922597546, 1.9788964545398509, 19.307756463719766, 10_106_643
106, Papua New Guinea, +412, +5, 44.957135226588875, 0.5455963012935542, 0, 9_164_285
107, Sao Tome and Principe, +10, None, 44.568046493386106, 0, 0, 224_376
108, Cabo Verde, +25, None, 44.34684197268945, 0, 0, 563_738
109, Italy, +2668, +40, 44.21056957398112, 0.6628271300446944, 0.8216461255135288, 60_347_560
110, Malta, +19, None, 42.884163104271714, 0, 0, 443_054
111, Vietnam, +4151, +81, 42.157994085470065, 0.8226445485239884, 0, 98_462_939
112, Spain, +1932, +48, 41.301423238066214, 1.0261223164736948, 0, 46_778_049
113, S. Korea, +1937, +13, 37.73924430563122, 0.2532835188297397, 4.407682155372503, 51_325_882
114, Peru, +1122, +29, 33.4315651243462, 0.864095711770089, 2.5067024128686324, 33_561_097
115, Argentina, +1350, +51, 29.522274490498024, 1.115285925196592, 2.561426809600607, 45_728_184
116, Qatar, +79, None, 28.13585701286236, 0, 1.254964257347101, 2_807_805 
117, Bahrain, +50, +1, 28.134080274408564, 0.5626816054881714, 0.2939620201070022, 1_777_204
118, Myanmar, +1514, +33, 27.588367417722615, 0.6013316544153542, 8.099721806120264, 54_878_202
119, Colombia, +1387, +33, 26.890793579114412, 0.639795377152686, 2.884595387143065, 51_578_991
120, Djibouti, +22, None, 21.85942205675302, 0, 2.6004728132387704, 1_006_431
121, Cambodia, +268, +25, 15.750057402494656, 1.4692217726207701, 0, 17_015_811
122, South Africa, +947, +40, 15.713097620165914, 0.6637000050756457, 2.6738571872264734, 60_268_193
123, Syria, +273, +9, 15.128695322373655, 0.4987481974408898, 0, 18_045_178
124, New Zealand, +72, None, 14.393954539093581, 0, 0.25134399218040915, 5_002_100 
125, Kyrgyzstan, +91, +3, 13.659083973796774, 0.45029947166362994, 3.153153153153153, 6_662_233
126, Morocco, +506, +20, 13.503417685660985, 0.5337319243344263, 3.242758267110997, 37_471_995
127, Nepal, +398, +8, 13.351803551895088, 0.26837796084211235, 11.644236395552955, 29_808_707
128, India, +17004, +378, 12.168134168526564, 0.27049839541890386, 1.306911242403444, 1_397_420_489
129, Eswatini, +14, +1, 11.908984733532213, 0.8506417666808723, 1.2601260126012601, 1_175_583
130, UAE, +116, +1, 11.54947336392749, 0.09956442555109905, 0.03130447923919321, 10_043_748
131, Uzbekistan, +340, +4, 9.97317831024968, 0.11733150953234915, 0, 34_091_439
132, Zimbabwe, +143, +7, 9.444883884729617, 0.4623369733783729, 3.0380284682387932, 15_140_472
133, Mauritania, +41, +1, 8.530743760177073, 0.2080669209799286, 3.680430879712747, 4_806_146
134, Haiti, +96, None, 8.28951046209617, 0, 0, 11_580_901
135, Egypt, +865, +40, 8.253131342984643, 0.3816476921611396, 0, 104_808_704
136, Kuwait, +32, None, 7.353640718579387, 0, 0.21907304716916545, 4_351_586
137, Angola, +242, +3, 7.0813435099457465, 0.08778525012329438, 0, 34_174_306
138, Ethiopia, +778, +38, 6.5592752004275905, 0.320375909532453, 9.426875075730038, 118_610_666
139, Japan, +731, +34, 5.802565125915226, 0.2698867500425687, 1.2216521550211408, 125_978_767
140, Rwanda, +61, +1, 4.5647000965845645, 0.07483114912433712, 0.7282712511938872, 13_363_419
141, Pakistan, +1016, +28, 4.487825342601294, 0.123680225977201, 2.119581090666333, 226_390_272
142, Timor-Leste, +6, None, 4.442354892328423, 0, 0, 1_350_635
143, Indonesia, +1053, +37, 3.7982081345339895, 0.13346030482218196, 0.3761412833811994, 277_235_992
144, Kenya, +186, +4, 3.3641471730465398, 0.07234725103325892, 2.6704953338119166, 55_288_901
145, Comoros, +3, None, 3.3581914124329204, 0, 0, 893_338
146, Paraguay, +24, +1, 3.3126454027038084, 0.13802689177932537, 1.2896292315959161, 7_244_965
147, Bangladesh, +466, +7, 2.793840244149982, 0.041967557315557666, 2.160608308605341, 166_795_507
148, Burkina Faso, +54, None, 2.4957186870264314, 0, 0, 21_637_054
149, Algeria, +105, +2, 2.340288723425771, 0.04457692806525278, 0, 44_866_259
150, Oman, +12, None, 2.275769390218971, 0, 0, 5_272_942
151, Guinea, +25, None, 1.839744290261608, 0, 1.5772870662460567, 13_588_845
152, Ivory Coast, +40, +1, 1.4697859051059186, 0.03674464762764797, 0, 27_214_848
153, South Sudan, +16, None, 1.4081850580475883, 0, 8.743169398907105, 11_362_143
154, Afghanistan, +55, +4, 1.373229323779186, 0.09987122354757716, 15.625, 40_051_577
155, Mali, +27, None, 1.2858749588520013, 0, 2.2222222222222223, 20_997_376
156, Bhutan, +1, None, 1.2779340407124227, 0, 0.07127583749109052, 782_513
157, Uganda, +60, None, 1.2607941843430712, 0, 1.7108639863130881, 47_589_052
158, Zambia, +20, None, 1.0502544661546047, 0, 0.3644979041370512, 19_043_004
159, Saudi Arabia, +36, +2, 1.0138199999763442, 0.056323333332019124, 0.06880733944954129, 35_509_262
160, Yemen, +28, +4, 0.913014559517104, 0.13043065135958629, 0, 30_667_638
161, Guinea-Bissau, +1, None, 0.49319805896971913, 0, 0.4149377593360996, 2_027_583
162, Mozambique, +15, None, 0.4633012300585885, 0, 1.006711409395973, 32_376_344
163, Liberia, +2, None, 0.38388025392911035, 0, 0, 5_209_958
164, Taiwan, +8, None, 0.33511838329173466, 0, 0.009586234167735132, 23_872_161
165, Senegal, +5, None, 0.28886889916106695, 0, 0.3441156228492774, 17_308_890
166, Malawi, +3, None, 0.1517992998712691, 0, 0.6072874493927125, 19_762_937
167, Hong Kong, +1, None, 0.1320119116988164, 0, 0, 7_575_074
168, China, +21, None, 0.014590184884154932, 0, 0, 1_439_323_776 
169, Sweden, None, None, 0, 0, 0, 10_180_137
170, Tunisia, None, None, 0, 0, 0, 11_977_350
171, Ecuador, None, None, 0, 0, 0, 17_986_691
172, Nigeria, None, None, 0, 0, 0, 212_683_055
173, Ghana, None, None, 0, 0, 0, 31_904_158
174, Namibia, None, None, 0, 0, 0, 2_599_901
175, Cameroon, None, None, 0, 0, 0, 27_392_135
176, DRC, None, None, 0, 0, 0, 93_045_463
177, Guadeloupe, None, None, 0, 0, 0, 400_212
178, Réunion, None, None, 0, 0, 0, 903_517
179, Fiji, None, None, 0, 0, 0, 904_786
180, Madagascar, None, None, 0, 0, 0, 28_602_601
181, Martinique, None, None, 0, 0, 0, 374_891
182, French Polynesia, None, +1, 0, 3.5336563095200235, 0, 282_993
183, Sudan, None, None, 0, 0, 0, 45_160_780
184, Tanzania, None, None, 0, 0, 0, 61_911_989
185, Togo, None, None, 0, 0, 0, 8_527_276
186, Benin, None, None, 0, 0, 0, 12_529_788
187, Seychelles, None, None, 0, 0, 0, 99_129
188, Bahamas, None, None, 0, 0, 0, 398_068
189, Lesotho, None, None, 0, 0, 0, 2_164_054
190, Somalia, None, None, 0, 0, 0, 16_460_820
191, Mayotte, None, None, 0, 0, 0, 281_246
192, Burundi, None, None, 0, 0, 0, 12_343_977
193, Tajikistan, None, None, 0, 0, 0, 9_812_107
194, Mauritius, None, None, 0, 0, 0, 1_274_480
195, Nicaragua, None, None, 0, 0, 0, 6_725_697
196, Congo, None, None, 0, 0, 0, 5_692_042
197, Equatorial Guinea, None, None, 0, 0, 0, 1_461_941
198, CAR, None, None, 0, 0, 0, 4_937_441
199, Gambia, None, None, 0, 0, 0, 2_503_574
200, Eritrea, None, +1, 0, 0.27705504889883087, 0, 3_609_391
201, Sierra Leone, None, None, 0, 0, 0, 8_184_889
202, Niger, None, None, 0, 0, 0, 25_326_821
203, San Marino, None, None, 0, 0, 0, 34_023
204, Chad, None, None, 0, 0, 0, 17_029_139
205, British Virgin Islands, None, None, 0, 0, 0, 30_489
206, Cayman Islands, None, None, 0, 0, 0, 66_712
207, Diamond Princess, None, None, 0, 0, 0,  
208, Anguilla, None, None, 0, 0, 0, 15_175
209, Wallis and Futuna, None, None, 0, 0, 0, 10_986
210, Macao, None, None, 0, 0, 0, 660_691
211, Falkland Islands, None, None, 0, 0, 0, 3_610
212, Montserrat, None, None, 0, 0, 0, 4_996
213, Saint Pierre Miquelon, None, None, 0, 0, 0, 5_758
214, Vatican City, None, None, 0, 0, 0, 804
215, Solomon Islands, None, None, 0, 0, 0, 708_458
216, Western Sahara, None, None, 0, 0, 0, 616_149
217, MS Zaandam, None, None, 0, 0, 0,  
218, Palau, None, None, 0, 0, 0, 18_205
219, Vanuatu, None, None, 0, 0, 0, 316_339
220, Marshall Islands, None, None, 0, 0, 0, 59_703
221, Samoa, None, None, 0, 0, 0, 200_107
